product_id;product_name;department;aisle
25343;Pumpkin Ice Cream;frozen;ice cream ice
25361;Chocolate Malt Cup;frozen;ice cream ice
25370;Non-Dairy Organic Chocolate Hazelnut Fudge Frozen Dessert;frozen;ice cream ice
25397;Blasts! Reese's Peanut Butter Cups Frozen Dairy Dessert;frozen;ice cream ice
25644;Dairy Free Almond Milk Minis Vanilla Non-Dairy Frozen Dessert;frozen;ice cream ice
25708;White Peach Sangria Sorbetto;frozen;ice cream ice
25745;Oreo  Ice Cream Sandwiches;frozen;ice cream ice
25774;Peanut Butter Panic Ice Cream;frozen;ice cream ice
25813;Vanilla Mini Swirls Cones;frozen;ice cream ice
25849;Brown Butter Almond Brittle Ice Cream;frozen;ice cream ice
25872;Salted Caramel & Chocolate Non Dairy Frozen Dessert;frozen;ice cream ice
25901;Velvety Vanilla Bean Grand Ice Cream;frozen;ice cream ice
25946;Organic Vanilla Bean Ice Cream Sandwich;frozen;ice cream ice
25956;Dark Chocolate Salty Caramel Ice Cream;frozen;ice cream ice
25958;Slow Churned Light Peppermint Ice Cream Limited Edition;frozen;ice cream ice
25981;Turkish Coffee Fine Ice Cream;frozen;ice cream ice
26065;Balsamic Fig & Mascarpone Ice Cream;frozen;ice cream ice
26105;Just Java Coconut Minis Frozen Dessert;frozen;ice cream ice
26139;Slow Churned Light Classic Vanilla Ice Cream;frozen;ice cream ice
26157;Lil Dreamers Vanilla Ice Cream Sandwiches;frozen;ice cream ice
26183;Gelato Indulgences Tiramisu;frozen;ice cream ice
26184;Cookies 'n Cream Low Fat Ice Cream Sandwiches;frozen;ice cream ice
26221;Skinny Cow Vanilla Low Fat Ice Cream Sandwiches;frozen;ice cream ice
26246;Mini Double Caramel Ice Cream Bars;frozen;ice cream ice
26349;Salty Caramel Ice Cream;frozen;ice cream ice
26399;Chocolate Ice Cream Sandwiches;frozen;ice cream ice
26436;Krunch Ice Cream Bars;frozen;ice cream ice
26555;Raspberry Sorbet With Dark Chocolate Bars;frozen;ice cream ice
26661;Dark Cocoa Sorbetto;frozen;ice cream ice
26715;Coffee Peter Cook-Ies Ice Cream Bars;frozen;ice cream ice
26722;Strawberry Swirl Ice Cream;frozen;ice cream ice
26846;Strawberry Cheescake Frozen Yogurt;frozen;ice cream ice
26869;Chocolate Frozen Dessert;frozen;ice cream ice
26963;Real Ice Cream Pistachio;frozen;ice cream ice
26972;Butter Pecan Frozen Dairy Dessert;frozen;ice cream ice
27051;High Protein Dutch Chocolate Frozen Yogurt;frozen;ice cream ice
27075;Dark Chcolate Caramel Sea Salt Gelato;frozen;ice cream ice
27199;Wild Blackberry Gelato;frozen;ice cream ice
27215;Real Ice Cream Mint Chip;frozen;ice cream ice
27224;Organic Ginger Cookie Caramel Coconut Bliss Non-dairy Frozen Dessert;frozen;ice cream ice
27391;Cardamom Ice Cream Sandwich;frozen;ice cream ice
27465;Organic Specialty Mushroom Trio;frozen;ice cream ice
27485;Slow Churned Rich & Creamy No Sugar Added Neapolitan Ice Cream;frozen;ice cream ice
27517;Churro Ice Cream;frozen;ice cream ice
27536;No Sugar Added Fudge Tracks Slow Churned Light Ice Cream;frozen;ice cream ice
27560;Artisan Tres Leche Brigadeiro Ice Cream;frozen;ice cream ice
27562;Marionberry Pie Ice Cream;frozen;ice cream ice
27569;Peanut Buttah Cookie Core™ Ice Cream;frozen;ice cream ice
27571;Dairy Free Soymilk Neapolitan Non-Dairy Frozen Dessert;frozen;ice cream ice
27621;Dulce De Leche Ice Cream;frozen;ice cream ice
27622;Vanilla dipped in chocolate  Bars;frozen;ice cream ice
27627;Dairy Free Almond Milk Mocha Almond Fudge Frozen Dessert;frozen;ice cream ice
27668;Green Tea Ice Cream;frozen;ice cream ice
27723;Slow Churned the Original Rocky Road;frozen;ice cream ice
27751;Mango Soft Serve Fruit Pops;frozen;ice cream ice
27752;Simply Vanilla Ice Cream Sandwiches;frozen;ice cream ice
27780;Rocky Road Frozen Dairy Dessert;frozen;ice cream ice
28003;Passion Fruit Sorbet;frozen;ice cream ice
28019;Slow Churned No Sugar Added Vanilla Bean;frozen;ice cream ice
28073;Cherry Vanilla Ice Cream;frozen;ice cream ice
28118;Lemon Real Italian Ice;frozen;ice cream ice
28149;Blackberry Cabernet Sorbetto;frozen;ice cream ice
28185;Vanilla, Tangerine & Shortbread Ice Cream;frozen;ice cream ice
28209;On the Go Turkey & Cheddar, Whole Wheat Crackers and Fruit Twist Meal;frozen;ice cream ice
28281;Variety Pack Ice Cream Bars;frozen;ice cream ice
28326;Organic Gotta Have Vanilla Nonfat Frozen Yogurt;frozen;ice cream ice
28354;Chocolate Marble Ice Cream;frozen;ice cream ice
28399;Pineapple Coconut Sorbet Pops;frozen;ice cream ice
28419;Mint Chocolate Chip 4 Oz Ice Cream Bars;frozen;ice cream ice
28439;Grape Fruit Ice Bars;frozen;ice cream ice
28466;Cookie Dipped Drumsticks;frozen;ice cream ice
28521;Chocolate Chip Cooke Dough Gelato;frozen;ice cream ice
28572;Premium Ice Cubes;frozen;ice cream ice
28665;Chocolate Brownie Ice Cream Cake;frozen;ice cream ice
28682;Chocolate Peanut Butter Cup Gelato;frozen;ice cream ice
28715;Chocolate Milk Frozen Pops;frozen;ice cream ice
28744;Purely Vanilla Soymilk Non-Dairy Frozen Dessert;frozen;ice cream ice
28766;Fruit and Veggie Bars Blueberry Medley;frozen;ice cream ice
28796;Rich & Creamy Grand Real Strawberry Ice Cream;frozen;ice cream ice
28798;Frozen Greek Yogurt Bars Blueberry;frozen;ice cream ice
28848;Snickerdoodle Low Fat Ice Cream Sandwiches;frozen;ice cream ice
28904;Peanut Butter Fudge Ripple Ice Cream;frozen;ice cream ice
28921;Original;frozen;ice cream ice
28939;Cuties Dairy Free Mint Chocolate Chip Frozen Dessert Sandwiches;frozen;ice cream ice
28961;Hazed & Confused™ Core Ice Cream;frozen;ice cream ice
28969;Fruit Bars Tangerine With Strawberry Blueberry Pineapple;frozen;ice cream ice
29039;Mocha Latte Ice Cream Bars;frozen;ice cream ice
29097;Snack Size Divine Triple Chocolate Ice Cream Bars;frozen;ice cream ice
29236;Whiskey & Pecans Ice Cream;frozen;ice cream ice
29289;Waffle Cone Frozen Dairy Dessert with Hershey's Semi Sweet Chocolate Chips;frozen;ice cream ice
29344;Milk Chocolate Covered Frozen Banana;frozen;ice cream ice
29430;Bartlett Pear Hibiscus Sorbetto;frozen;ice cream ice
29463;Cookie Dough Chip Fit Frozen Desserts;frozen;ice cream ice
29561;Blueberry Swirl Greek Frozen Yogurt;frozen;ice cream ice
29564;Vanilla Drumstick Ice Cream Cone;frozen;ice cream ice
29566;Java Chip Ice Cream;frozen;ice cream ice
29589;Vanilla Chocolate Chip Ice Cream;frozen;ice cream ice
29617;Madagascar Vanilla Gelato;frozen;ice cream ice
29810;Torched Marshmellow S'more Gelato;frozen;ice cream ice
29850;Chocolate Premium Ice Cream;frozen;ice cream ice
29865;Sorbet Strawberry Limonata;frozen;ice cream ice
29911;Giant Chocolate Fudge Ice Cream Bar;frozen;ice cream ice
30176;Fruit Bars Straw Tangerine;frozen;ice cream ice
30294;Chocolate Covered Strawberries Ice Cream;frozen;ice cream ice
30306;Sea Salt Caramel ice Cream;frozen;ice cream ice
30346;Hello Kitty Fun Bunch Frozen Ice Pops;frozen;ice cream ice
30491;Slow Churned Fat Free Chocolate Fudge Brownie Frozen Yogurt;frozen;ice cream ice
30518;Low Fat Ice Cream Bars Mint Fudge Swirl;frozen;ice cream ice
30574;Hazelnut Chocolate Chip Gelato;frozen;ice cream ice
30585;Soymilk Non Dairy Frozen Dessert Gluten Free Cookie Dough;frozen;ice cream ice
30608;Pineapple Yogurt Bars;frozen;ice cream ice
30616;Hemp Date Nut Dairy-Free Ice Cream;frozen;ice cream ice
30642;Belgian Chocolate S'more Gelato Sandwich;frozen;ice cream ice
30668;Half Baked Frozen Yogurt;frozen;ice cream ice
30722;Peppermint Ice Cream;frozen;ice cream ice
30765;Almond Ice Cream Bars;frozen;ice cream ice
30789;Chocolate Hazelnut Ice Cream Bars;frozen;ice cream ice
30924;Cherry Real Italian Ice;frozen;ice cream ice
30954;Organic Gotta Have Java Nonfat Frozen Yogurt;frozen;ice cream ice
30993;S'mores Grand Ice Cream;frozen;ice cream ice
30994;Talenti Double Dark Chocolate Gelato;frozen;ice cream ice
30998;Organic Pure Pistachio Gelato;frozen;ice cream ice
31195;Beet Apple Carrot Ice Pops;frozen;ice cream ice
31374;Outshine Strawberry Fruit Bars;frozen;ice cream ice
31405;Sara Lee Strawberry Cheesecake Light Ice Cream;frozen;ice cream ice
31411;Caffe Macchiato Gelato;frozen;ice cream ice
31454;After Dark Chocolate frozen nonfat yogurt bars;frozen;ice cream ice
31592;Specialty, Strawberry + Hibiscus Tea Brewed Bars;frozen;ice cream ice
31722;Cappuccino Chip Slow Churned Yogurt Blends;frozen;ice cream ice
31729;Handcrafter French Pot Ice Cream Buckeye Chocolate Chip;frozen;ice cream ice
31776;Mediterranean Mint Gelato Pops Dipped In Rich Dark Chocolate;frozen;ice cream ice
31785;Drumstick Lil' Drums Vanilla Caramel Sauce & Vanilla Fudge Sauce;frozen;ice cream ice
31862;Coffee Caramel Ice Cream;frozen;ice cream ice
31893;Ice Cream Chocolate Mocha Chip;frozen;ice cream ice
31996;Slow Churned Mountain Blueberry Caramel Ice Cream;frozen;ice cream ice
32041;Peach Fruit Ice Bars 6 ct;frozen;ice cream ice
32200;Big Stick Cherry Pineapple Swirl Ice Pops;frozen;ice cream ice
32266;Manhattan Cherry Chip Ice Cream;frozen;ice cream ice
32277;Cashew Milk Dark Chocolate Truffle Ice Cream;frozen;ice cream ice
32325;Slow Churned  Caramel Delight Ice Cream;frozen;ice cream ice
32336;Diana�s Bananas Milk Chocolate with Peanuts - Banana Babies � 5 CT;frozen;ice cream ice
32341;Salted Caramel Frozen Dairy Dessert;frozen;ice cream ice
32475;Meyer Lemon Sorbet;frozen;ice cream ice
32492;Heath Candy Flavored Ice Cream Bars;frozen;ice cream ice
32496;Udderly Chocolate Ice Cream;frozen;ice cream ice
32562;Vanilla Ice Cream Cookies;frozen;ice cream ice
32615;Vanilla Caramel Pizzelle Gelato Bars;frozen;ice cream ice
32691;Vanilla Ice Cream;frozen;ice cream ice
32730;Blood Orange Sorbetto;frozen;ice cream ice
32854;Salted Caramel Core Ice Cream;frozen;ice cream ice
32868;Slow Churned No Sugar Added Mint Chocolate Chip Ice Cream;frozen;ice cream ice
32903;Southern Banana Pudding;frozen;ice cream ice
33019;Sugar Free Chocolate Ice Cream;frozen;ice cream ice
33063;Gold Ice Cream Bars;frozen;ice cream ice
33094;Slow Churned Mississippi Mudpie Ice Cream;frozen;ice cream ice
33151;Gluten free Dark Chocolate covered Creamy Banana Fruit Bars;frozen;ice cream ice
33154;Giant Chocolate Fudge Ice Cream Bars;frozen;ice cream ice
33199;Vanilla Caramel Gelato;frozen;ice cream ice
33305;Brooklyn Blackout Cake Ice Cream;frozen;ice cream ice
33394;Outshine Creamy Coconut Fruit Bars;frozen;ice cream ice
33412;Organic Butterscotch Pecan Ice Cream;frozen;ice cream ice
33413;Chocolate Almond Ice Cream;frozen;ice cream ice
33444;Rocky Road Ice Cream Bars;frozen;ice cream ice
33477;Bunny Tracks Ice Cream;frozen;ice cream ice
33571;Cocoa-Dough Frozen Desserts;frozen;ice cream ice
33576;Fudge Bar;frozen;ice cream ice
33601;Real Ice Cream Cookie Dough;frozen;ice cream ice
33606;Vanilla Almond Milk Frozen Dessert;frozen;ice cream ice
33648;Butterfinger Dipped Frozen Dairy Dessert Cones;frozen;ice cream ice
33720;Drumsticks;frozen;ice cream ice
33764;Raspberry Sorbetto;frozen;ice cream ice
33780;Strawberry Shortcake Ice Cream Bars;frozen;ice cream ice
33847;Cookies And Cream Ice Cream;frozen;ice cream ice
33873;Chocolate Flavored Dairy Free Coconut Milk Frozen Dessert;frozen;ice cream ice
33919;Organic Coconut Bliss Salted Caramel in Chocolate;frozen;ice cream ice
33959;Chocolate Chip Gelato;frozen;ice cream ice
33965;Pomegranate Dark Chocolate Ice Cream Bars;frozen;ice cream ice
33972;Pistachio Gelato;frozen;ice cream ice
33981;Ice Cream, Organic, Brownie Batter Chunk;frozen;ice cream ice
33998;Ice Pops;frozen;ice cream ice
34011;All Natural Salted Caramel Ice Cream With Sea Salt;frozen;ice cream ice
34018;Triple Chocolate Chip;frozen;ice cream ice
34042;Ultra Chocolate Ice Cream;frozen;ice cream ice
34068;Cookies And Cream Ice Cream Sandwiches;frozen;ice cream ice
34127;Frozen Chocolate Fudge Greek Yogurt;frozen;ice cream ice
34156;Dark Chocolate Ice Cream Bars;frozen;ice cream ice
34181;Chocolate Peanut Stars Ice Cream;frozen;ice cream ice
34224;Vanilla Frozen Non-Dairy Dessert Bites;frozen;ice cream ice
34256;Organic Milk Coffee;frozen;ice cream ice
34283;Fudgsicle No Sugar Added;frozen;ice cream ice
34295;Chocolate Frozen Desserts;frozen;ice cream ice
34326;Sicilian Pistachio Gelato;frozen;ice cream ice
34329;Belgian Milk Chocolate Gelato;frozen;ice cream ice
34399;Real Ice Cream Salted Caramel;frozen;ice cream ice
34458;Vanilla Ice Cream Sandwich;frozen;ice cream ice
34560;Peanut Butter Caramel Ice Cream Candy Bars;frozen;ice cream ice
34711;Birthday Blast Frozen Dairy Dessert;frozen;ice cream ice
34776;Double Caramel Swirl Bars made with Low Fat Ice Cream;frozen;ice cream ice
34846;Super Premium Cookies-N-Cream Ice Cream;frozen;ice cream ice
34911;Caramel Salt Lick;frozen;ice cream ice
34921;Vanilla or Chocolate Chip Variety Pack Ice Cream Pieces;frozen;ice cream ice
34929;Chocolate Cookie with Salted Caramel Ice Cream;frozen;ice cream ice
34950;Chocolate Peanut Butter Cup Ice Cream;frozen;ice cream ice
34985;Orange Cream Low Fat Ice Cream Bars;frozen;ice cream ice
35017;Vanilla Bean Soy Ice Cream;frozen;ice cream ice
35116;Mocha Chip Ice Cream;frozen;ice cream ice
35130;French Chocolate Fat Free Ice Cream;frozen;ice cream ice
35161;Organic Bittersweet Chocolate Ice Cream;frozen;ice cream ice
35162;Organic Coconut Bliss Non Dairy Frozen Dessert;frozen;ice cream ice
35197;Mocha Chocolate Chip  Organic Non-Dairy Frozen Dessert;frozen;ice cream ice
35410;Jamoca Almond Fudge Ice Cream;frozen;ice cream ice
35505;Low Fat Ice Cream Sea Salt Carmel Bar;frozen;ice cream ice
35552;Dutchman's Chocolate Ice Cream;frozen;ice cream ice
35579;Vanilla Ice Cream Cups;frozen;ice cream ice
35606;Chocolate Chip Frozen Dairy Dessert;frozen;ice cream ice
35631;Southern Pecan Ice Cream;frozen;ice cream ice
35639;Mrs Fields Chocolate Chunk Cookie Dough Frozen Dairy Dessert;frozen;ice cream ice
35720;Mayan Chocolate Ice Cream;frozen;ice cream ice
35933;Blackberry Crumble Ice Cream;frozen;ice cream ice
35963;Pumpkin Pie Gelato;frozen;ice cream ice
35988;Mint Chip Coconut Milk Ice Cream;frozen;ice cream ice
36026;Ice Cream Bars Value Pack;frozen;ice cream ice
36044;Vanilla Slow Churned Yogurt Blends;frozen;ice cream ice
36050;Rainbow Ice Pops;frozen;ice cream ice
36055;Oikios Chocolate Greek Frozen Yogurt;frozen;ice cream ice
36115;Coffee Toffee Bar Crunch Ice Cream;frozen;ice cream ice
36128;Dark Chocolate Dulce De Leche Bar;frozen;ice cream ice
36135;Green Tea Mochi Ice Cream Bonbons;frozen;ice cream ice
36139;Frosty Paws Peanut Butter Novelty Dog Treats;frozen;ice cream ice
36175;Ice Cream Cake Ice Cream;frozen;ice cream ice
36195;Crunch Frozen Dairy Dessert Bar;frozen;ice cream ice
36208;Southern Butter Pecan;frozen;ice cream ice
36242;Eskimo Pie Milk Chocolate Frozen Dairy Dessert Bars;frozen;ice cream ice
36327;Ice Cream Mexican Chili Chocolate;frozen;ice cream ice
36436;Coffee Chocolate Chip Frozen Greek Yogurt Bars;frozen;ice cream ice
36468;Coco-Coconut Ice Cream Bars;frozen;ice cream ice
36490;Toffee Almond Fudge Frozen Dessert;frozen;ice cream ice
36494;Gelato Limoncello;frozen;ice cream ice
36555;Tart And Tangy Mango Frozen Kefir;frozen;ice cream ice
36639;Key Lime Pie Gelato;frozen;ice cream ice
36682;Real Ice Cream Caramel Waffle Cone;frozen;ice cream ice
36825;Cookie Dough Grand Ice Cream;frozen;ice cream ice
36941;Rock It Red Frozen Veggie and Fruit Pops;frozen;ice cream ice
37019;Dairy Free Gluten Free Cookie Dough Coconut Milk Frozen Dessert;frozen;ice cream ice
37092;Rocky Road Slow Churned Ice Cream;frozen;ice cream ice
37143;Strawberry Truffle Gelato;frozen;ice cream ice
37198;Raspberry Jel Dessert;frozen;ice cream ice
37209;GoBeyond Hibiscus Passion Kombucha Sorbet;frozen;ice cream ice
37225;Fruit Bars Mango Ice Cream;frozen;ice cream ice
37282;Oreo Cookies and Cream Mint Frozen Dairy Dessert;frozen;ice cream ice
37361;Strawberry Cream Fruitfull Bar;frozen;ice cream ice
37406;Double Fudge Moose Tracks Premium Ice Cream;frozen;ice cream ice
37410;Vanilla Snowflake Goat's Milk Ice Cream;frozen;ice cream ice
37454;Talenti Tahitian Vanilla Bean Gelato Pop;frozen;ice cream ice
37460;No Sugar Added Variety Fruit Bars;frozen;ice cream ice
37465;Original Bomb Pops Ice Pops;frozen;ice cream ice
37511;Organic Cookies & Cream Ice Cream;frozen;ice cream ice
37522;Handcrafted French Pot Ice Cream Toffee Chocolate Chip;frozen;ice cream ice
37539;Brown Butter Plum;frozen;ice cream ice
37570;Ice Cream, Super Premium, Dutch Chocolate;frozen;ice cream ice
37582;Cafe Latte Non Dairy Frozen Dessert Bars;frozen;ice cream ice
37729;Coconut Water & Pineapple Fruit;frozen;ice cream ice
37737;Carb Smart Fudge Bar;frozen;ice cream ice
37887;Chocolate Crunch Ice Cream;frozen;ice cream ice
38003;Sicilian Pistachio;frozen;ice cream ice
38029;Outshine Blueberry Yogurt;frozen;ice cream ice
38119;Vanilla Frozen Dairy Dessert Cones;frozen;ice cream ice
38143;Peanut Pretzel Ice Cream;frozen;ice cream ice
38155;Strawberry Sorbet With Milk Chocolate Bar;frozen;ice cream ice
38237;Coconut Milk Non Dairy Frozen Dessert  Mini Sandwiches Banana Split;frozen;ice cream ice
38255;Gelato Squares, Key Lime Graham;frozen;ice cream ice
38274;Ice Cream Sandwiches Vanilla;frozen;ice cream ice
38275;Cocktail Style Cubes  Spring Water Ice;frozen;ice cream ice
38374;Milk and Cookies Ice Cream;frozen;ice cream ice
38378;Country Fresh Premium Ice Cream Chocolate Moose Tracks;frozen;ice cream ice
38530;Dark Chocolate Paso Brittle Ice Cream;frozen;ice cream ice
38563;Mint Chocolate Chip Ice Cream;frozen;ice cream ice
38606;Raspberry Sherbert;frozen;ice cream ice
38679;Peanut Butter Fudge Core Ice Cream;frozen;ice cream ice
38741;Stracciatella Gelato;frozen;ice cream ice
38778;Non Dairy Frozen Vanilla Pie Dessert;frozen;ice cream ice
38906;Butcher Thick Cut Hickory Smoked Bacon;frozen;ice cream ice
38908;Dairy Free Mocha Almond Fudge Frozen Coconut Milk;frozen;ice cream ice
39189;Nestle Drumstick Sundae Cone Grand Ice Cream;frozen;ice cream ice
39210;Super Premium Chocolate Ice Cream;frozen;ice cream ice
39251;Peppermint Stick Ice Cream;frozen;ice cream ice
39262;Nestle Toll House Cookie Dough Grand Ice Cream;frozen;ice cream ice
39285;Vanilla Raspberry Swirl Frozen Yogurt;frozen;ice cream ice
39300;No Sugar Added Vanilla Frozen Dairy Dessert;frozen;ice cream ice
39328;Organic Mexican Chocolate Ice Cream;frozen;ice cream ice
39354;Chocolate Nirvana Ice Cream;frozen;ice cream ice
39368;Fat Free Fudge Bars;frozen;ice cream ice
39377;Low Fat Ice Cream Sandwiches Vanilla Bean;frozen;ice cream ice
39381;Strawberry Banana Yogurt Bars;frozen;ice cream ice
39525;Rocky Road Ice Cream Tub;frozen;ice cream ice
39571;S'mores Slow Churned Ice Cream;frozen;ice cream ice
39690;Tootsie Pop;frozen;ice cream ice
39745;Coconut Fruitfull Bar;frozen;ice cream ice
39761;Mini Cones Caramel;frozen;ice cream ice
39876;Coffee Flavor Frozen Yogurt;frozen;ice cream ice
39905;Vegan Dark Chocolate Ice Cream;frozen;ice cream ice
40002;Strawberry Ice Cream;frozen;ice cream ice
40078;Strawberry Lemonade Frozen Pops;frozen;ice cream ice
40085;Raspberry Popsicle;frozen;ice cream ice
40180;Non-Dairy Chocolate Frozen Dessert Bites;frozen;ice cream ice
40187;Toffee Bars;frozen;ice cream ice
40197;Chocolate Chip Cookie Dough Ice Cream Sandwhich;frozen;ice cream ice
40203;Mint Chip Ice Cream;frozen;ice cream ice
40215;Banana Cinnamon Frozen Pops;frozen;ice cream ice
40225;Gold?! Ice Cream Bars;frozen;ice cream ice
40295;Coconut Bliss Lunaberry Swirl;frozen;ice cream ice
40308;6 Fruity Flavors Giant Freeze & Serve Pops;frozen;ice cream ice
40369;Limoncello Sorbet;frozen;ice cream ice
40429;No Sugar Added Vanilla Ice Cream Sandwich;frozen;ice cream ice
40487;Handcrafted French Pot Bourbon Pecan Chocolate Chip Ice Cream;frozen;ice cream ice
40489;Pralines 'n Cream Ice Cream;frozen;ice cream ice
40505;Vanilla Milk Chocolate Ice Cream Bar;frozen;ice cream ice
40607;Maine Wild Blueberry Crisp Gelato;frozen;ice cream ice
40686;Girl Scouts Samoas Frozen Dairy Dessert;frozen;ice cream ice
